0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000009	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000008	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
0.000007	0.000002	0.000002
